1, Adalyn Randolph, 2011/05/23, 8672 Prince St., Midland, 48640,  MI, 449 217 3244
2, Karlee Lawrence, 1982/08/16, 5 Andover Ave., Port Charlotte, 33952,  FL, 660 676 8953
3, Brielle Crosby, 1984/01/25, 372 Sheffield Drive, North Ridgeville, 44039,  OH, 658 571 3790
4, Miya Glenn, 1997/06/5, 22 Selby Ave., Ottumwa, 52501,  IA, 791 781 4398
5, Alivia Harrington, 1902/09/26, 380 E. Newbridge Ave., Fuquay Varina, 27526,  NC, 316 224 9365
6, Erin Odom, 1940/05/29, 7369 S. Oakland Lane, Fort Walton Beach, 32547,  FL, 389 931 3475
7, Easton Kidd, 1985/01/12, 353 Longfellow Dr., Providence, 2904,  RI, 792 503 0254
8, Amber Shepard, 1992/09/12, 135 Stonybrook Lane, Wethersfield, 6109,  CT, 333 564 3339
9, Giovanny Barrera, 2015/01/13, 98 West Wakehurst Drive, Apex, 27502,  NC, 435 544 1200
10, Kylan Oconnell, 1902/09/8, 825C Ketch Harbour St., Billerica, 1821,  MA, 331 753 9791
11, Demarion Carr, 1979/06/11, 7237 Shub Farm Ave., West Orange, 7052,  NJ, 885 961 1533
12, John Cummings, 2010/04/11, 9936 Summit St., Rockledge, 32955,  FL, 544 961 3161
13, Gavin Hogan, 2006/10/1, 892 Madison Ave., Riverdale, 30274,  GA, 371 861 4342
14, Janessa Bullock, 1972/07/29, 180 Wentworth Street, Cantonment, 32533,  FL, 925 515 3029
15, Amaris Jenkins, 2008/02/16, 9827 East Second St., Campbell, 95008,  CA, 677 599 6210
16, Mareli Barnett, 1943/02/8, 726 Randall Mill Road, New Rochelle, 10801,  NY, 376 593 6607
17, Helena Morse, 1945/08/5, 824 Bridle Lane, Ankeny, 50023,  IA, 743 631 4307
18, Hugo Gould, 1932/04/29, 2 Center Ave., Dekalb, 60115,  IL, 410 695 3260
19, Isaias Sanford, 1911/08/15, 8032 Lyme Ave., Cary, 27511,  NC, 861 384 5260
20, Everett Shaffer, 1977/03/31, 914 Applegate Rd., Adrian, 49221,  MI, 947 611 7247
21, Gerald Hobbs, 1985/09/29, 7185 Littleton Ave., Glendale Heights, 60139,  IL, 212 451 0276
22, Damarion Bautista, 1922/01/31, 4 S. Prospect Dr., Ocoee, 34761,  FL, 264 624 9595
23, Theodore Daniel, 1994/12/16, 8456 S. Mayfield Ave., Parkersburg, 26101,  WV, 477 860 8494
24, Tyrell Kaiser, 1908/12/19, 7673 Winding Way Drive, Dawsonville, 30534,  GA, 889 357 9924
25, Isabel David, 1929/04/14, 259 N. Boston Road, Palatine, 60067,  IL, 693 920 0898
26, Rylie Everett, 1973/10/25, 8941 4th Dr., Buckeye, 85326,  AZ, 594 907 9675
27, Maci Charles, 1924/03/11, 9566 Rockcrest Ave., Madison, 35758,  AL, 730 211 3147
28, Miranda Ingram, 1930/10/2, 192 Sierra Ave., Waynesboro, 17268,  PA, 327 683 4309
29, Armani Novak, 1951/05/5, 36 Cottage St., South Windsor, 6074,  CT, 314 843 7419
30, Angelo Walter, 1913/01/30, 69 Glen Eagles Street, Yorktown, 23693,  VA, 819 529 5546
31, Bobby Byrd, 1934/04/26, 8 West Woodsman Ave., Macon, 31204,  GA, 366 809 0700
32, Maverick Wise, 1903/01/27, 85 Orchard Drive, Norman, 73072,  OK, 572 679 0173
33, Jayden Hardy, 2013/07/20, 947 N. Pulaski Street, Nashua, 3060,  NH, 485 829 2819
34, Neil Gibbs, 1952/11/3, 72 Pin Oak St., Simpsonville, 29680,  SC, 489 436 1204
35, Kash Hicks, 1968/03/26, 663 W. Jennings Ave., Bloomfield, 7003,  NJ, 549 741 4074
36, Alvaro Wallace, 1962/10/21, 20 Cleveland Dr., Port Orange, 32127,  FL, 858 736 5380
37, Bruno Rivera, 1967/06/21, 63 10th Lane, Glen Cove, 11542,  NY, 490 936 4559
38, Kareem Collier, 1948/07/1, 8310 S. Indian Summer Ave., Greensboro, 27405,  NC, 915 932 4432
39, Lexi Moss, 1946/03/18, 706 Creekside Court, Snohomish, 98290,  WA, 470 754 4909
40, Karli Weaver, 1921/06/17, 554 Newport St., Ypsilanti, 48197,  MI, 472 844 0088
41, Marley Duke, 2008/07/2, 1 Lake View Rd., Chandler, 85224,  AZ, 678 969 7661
42, Trinity Davila, 2010/04/1, 795 Clay St., Niles, 49120,  MI, 656 867 6967
43, Alexus Hamilton, 1907/03/22, 73 Elizabeth Rd., La Porte, 46350,  IN, 220 460 7462
44, Nathanial Zamora, 2017/10/11, 743 Fairway Avenue, Newton, 7860,  NJ, 957 272 7197
45, Kael Hull, 2017/07/6, 570 Fieldstone Street, Traverse City, 49684,  MI, 667 898 5566
46, Leah Blanchard, 1902/10/25, 386 2nd Dr., Round Lake, 60073,  IL, 324 566 9424
47, Kelton Fernandez, 1917/11/8, 8051 Brickyard Ave., Marquette, 49855,  MI, 877 451 7168
48, Jimena Douglas, 1928/10/29, 9282 Bishop St., Stevens Point, 54481,  WI, 977 230 4971
49, Marc Wilkins, 2000/02/18, 3 West Henry Smith Street, Fullerton, 92831,  CA, 794 535 7496
50, Braxton Wilkins, 1962/04/18, 13 Miller St., Lititz, 17543,  PA, 846 678 7716
51, Gerald Parks, 1968/12/28, 323 W. Pierce St., Reno, 89523,  NV, 387 869 3560
52, Rylee Skinner, 1998/07/22, 8559 Arcadia Circle, Fort Lauderdale, 33308,  FL, 464 930 3416
53, Mark Montes, 1906/09/29, 430 W. Marconi Dr., Clarksburg, 26301,  WV, 591 339 5217
54, Cristofer Graves, 1903/09/25, 55 Prince Avenue, Ellenwood, 30294,  GA, 485 678 0282
55, Bridget Cobb, 1907/05/12, 95 E. Garfield Street, Port Jefferson Station, 11776,  NY, 536 385 6407
56, Camila Brock, 1970/07/12, 7618 Columbia Ave., Cumming, 30040,  GA, 655 465 4693
57, Gaven Wilkerson, 1934/02/16, 7573 Longfellow St., Fenton, 48430,  MI, 428 307 9065
58, Jorge Woods, 1910/03/28, 7628 Selby Drive, Royersford, 19468,  PA, 584 915 6419
59, Daniela Little, 1963/12/26, 19 Shore St., North Kingstown, 2852,  RI, 539 881 6656
60, Memphis Morton, 1938/07/12, 8891 East Spring Road, Howell, 7731,  NJ, 307 554 3105
61, Ezequiel Rojas, 1981/09/17, 55 Grand Drive, Greer, 29650,  SC, 487 401 6394
62, Raven Meyer, 1998/02/24, 7489 South Charles Road, Greenwood, 29646,  SC, 464 448 2401
63, Ava Hunt, 1911/04/12, 2 Prince St., Zeeland, 49464,  MI, 246 575 7620
64, Cora Wise, 1968/12/28, 243 Rockcrest Ave., Grove City, 43123,  OH, 392 913 7426
65, Cecilia Gross, 1917/04/12, 923 Bridge Road, Wausau, 54401,  WI, 227 573 4520
66, Destinee Macdonald, 1999/03/25, 499 Smoky Hollow St., Grand Island, 68801,  NE, 259 216 2437
67, Saniya Leblanc, 1912/02/13, 64 S. Mammoth St., Alliance, 44601,  OH, 796 975 1562
68, Gianni Parsons, 1913/02/5, 2 Dunbar Street, Holbrook, 11741,  NY, 206 702 1227
69, Susan Fry, 1938/03/21, 10 4th St., Bay City, 48706,  MI, 873 829 0536
70, Jenna Shea, 1918/04/19, 466 Heritage St., Richardson, 75080,  TX, 581 414 8298
71, Kenley Barajas, 1928/03/30, 6 New Drive, Naugatuck, 6770,  CT, 899 596 6900
72, Uriel Jensen, 1907/05/4, 8971 S. Edgefield Drive, Anoka, 55303,  MN, 673 772 1854
73, Talia Huber, 1996/05/23, 7683 Beacon Drive, Andover, 1810,  MA, 292 356 4649
74, Morgan Kaiser, 1966/12/13, 66 Glen Eagles St., Wallingford, 6492,  CT, 585 420 0379
75, Kian Grant, 1991/09/27, 81 Lancaster Drive, Sterling, 20164,  VA, 701 847 9757
76, Shea Cowan, 1938/05/24, 11 North Kent Dr., Oakland Gardens, 11364,  NY, 210 618 8840
77, Jonas Norris, 1956/03/2, 7369 N. Airport Road, Brentwood, 11717,  NY, 649 356 8358
78, Jaelynn Gross, 1997/06/18, 19 Summer St., West Chester, 19380,  PA, 364 892 5395
79, Brittany Perry, 1941/10/29, 7803 W. Garden Street, Harrisonburg, 22801,  VA, 611 282 1366
80, Yasmine Barnes, 1906/10/27, 9221 Southampton Drive, Oak Forest, 60452,  IL, 275 926 6211
81, Sidney Coleman, 2009/05/3, 485 Wilson Rd., Middletown, 6457,  CT, 983 418 4386
82, Anaya Bautista, 1989/08/12, 9567 Boston Court, Merrillville, 46410,  IN, 442 649 0830
83, Reuben Estes, 1975/03/26, 3 Mill Pond St., Orlando, 32806,  FL, 567 564 5934
84, Denzel Mendoza, 2014/07/9, 895 Baker Court, Matthews, 28104,  NC, 994 932 2860
85, Darwin Wiggins, 2000/12/31, 8234 Smoky Hollow St., Roy, 84067,  UT, 691 593 9796
86, Aliza Tucker, 1955/05/25, 171 Academy St., Muncie, 47302,  IN, 403 368 9154
87, Maurice Moore, 2004/09/13, 4 Glenridge Dr., Garden City, 11530,  NY, 715 231 3640
88, Parker Delgado, 2011/01/7, 185 N. Randall Mill St., Downers Grove, 60515,  IL, 842 855 2065
89, Sebastian Waller, 1935/02/27, 906 Addison St., Hartselle, 35640,  AL, 931 380 7029
90, Madilynn Flowers, 1907/09/28, 8026 Arcadia St., Lake Charles, 70605,  LA, 632 395 8585
91, Dennis Mendez, 1902/08/3, 44 North Country Circle, Concord, 3301,  NH, 624 673 2947
92, Lydia Ray, 1921/09/10, 86 Rockledge Court, Scarsdale, 10583,  NY, 837 437 9704
93, Lucille Hoffman, 1923/05/28, 8378 County Street, Zion, 60099,  IL, 775 934 2557
94, Kiera Cowan, 1990/09/5, 25 Bellevue Street, Menomonee Falls, 53051,  WI, 377 446 5683
95, Yurem Greer, 1942/11/17, 747 Andover Avenue, Astoria, 11102,  NY, 623 401 5096
96, Hayden Coffey, 1926/12/16, 125 Cemetery Dr., Lebanon, 17042,  PA, 873 960 1124
97, Rex Macdonald, 1926/08/13, 67 Woodsman Ave., Paramus, 7652,  NJ, 840 609 5630
98, Alexis Rowland, 1992/11/7, 9295 Jones Street, Barberton, 44203,  OH, 470 895 5152
99, Sandra Armstrong, 2005/07/24, 62 Bald Hill St., La Crosse, 54601,  WI, 613 624 6827
100, Ayana Durham, 1950/06/25, 361 South Ave., Edison, 8817,  NJ, 286 928 5533
101, Camden Robertson, 1992/04/9, 8113 Valley Farms Street, Fair Lawn, 7410,  NJ, 905 422 1509
102, Cassandra Tran, 1963/07/21, 89 Prospect St., South Richmond Hill, 11419,  NY, 661 235 6655
103, Zaid Short, 1967/09/23, 8716 Princess St., Victoria, 77904,  TX, 813 335 9268
104, Cassius Quinn, 1962/05/26, 42 Manor Station Lane, Cumberland, 2864,  RI, 205 774 9549
105, Camilla Boyle, 1919/09/4, 389 Beach Drive, Monroeville, 15146,  PA, 497 796 3647
106, Hugo Patterson, 1977/06/17, 67 Marconi Court, Oswego, 13126,  NY, 554 753 2602
107, Dexter Martin, 1905/05/2, 4 Arnold Street, Westford, 1886,  MA, 345 479 7456
108, Ricky Mccormick, 1984/11/8, 7181 Adams Lane, Bridgeton, 8302,  NJ, 250 850 8498
109, Rodolfo Valdez, 2009/02/13, 773 Amerige Rd., Vernon Rockville, 6066,  CT, 471 390 4538
110, Eden Tucker, 1959/03/12, 97 Illinois Ave., Leesburg, 20175,  VA, 223 960 3732
111, Cynthia Kent, 1980/06/16, 9047 Sussex Drive, Arvada, 80003,  CO, 358 724 7134
112, Nash Burton, 2008/08/28, 34 Lilac Lane, North Canton, 44720,  OH, 220 803 3839
113, Aaden Meadows, 1935/07/16, 8878 West Silver Spear Lane, Bettendorf, 52722,  IA, 984 779 4658
114, Ashtyn Klein, 1998/05/21, 431 Wakehurst Drive, New Albany, 47150,  IN, 758 425 8440
115, Miriam Delacruz, 2005/02/24, 57 Creek Dr., Aliquippa, 15001,  PA, 545 930 3557
116, Leslie Bell, 1958/12/6, 30 Sherman Road, Parsippany, 7054,  NJ, 591 536 2989
117, Marcel Kirby, 1944/09/20, 781 North Lees Creek Drive, Rockaway, 7866,  NJ, 417 770 7749
118, Amina Hatfield, 2014/01/5, 382 Sleepy Hollow Ave., Calhoun, 30701,  GA, 876 263 9960
119, Lawson Odom, 1902/07/30, 72 Birchpond Avenue, Owatonna, 55060,  MN, 652 302 9741
120, Adonis Buckley, 1994/07/7, 304 N. Heather Rd., East Haven, 6512,  CT, 911 777 8994
121, Leila Kemp, 1903/03/15, 9 Oakland St., Manchester, 3102,  NH, 310 987 9053
122, Andrea Walsh, 1940/08/30, 9 Honey Creek Drive, Orange Park, 32065,  FL, 952 614 9778
123, Lia Lewis, 1998/02/7, 82 Philmont Ave., Doylestown, 18901,  PA, 259 581 3134
124, Nickolas Singleton, 1999/09/4, 6 Shady Street, Jacksonville, 28540,  NC, 217 290 8944
125, Dawson Monroe, 1902/04/27, 7068 Court Ave., Uniondale, 11553,  NY, 588 687 5516
126, Martin Myers, 1916/03/26, 9924 E. Hawthorne Court, Capitol Heights, 20743,  MD, 245 954 9189
127, Clinton Craig, 1928/08/31, 302 San Juan Rd., Port Saint Lucie, 34952,  FL, 434 750 0594
128, Jade Daniel, 1985/01/15, 31 Queen Dr., Kennewick, 99337,  WA, 320 848 7269
129, Aryana Castaneda, 1975/01/30, 75 Golden Star Dr., Chatsworth, 30705,  GA, 352 487 9572
130, Andrea Peck, 1996/02/29, 23 Colonial Dr., Shepherdsville, 40165,  KY, 683 755 7935
131, Deanna Kaiser, 1946/09/23, 746 E. Bear Hill Street, Mooresville, 28115,  NC, 278 685 7111
132, Brittany Tapia, 1997/07/18, 95 East Temple Lane, Gibsonia, 15044,  PA, 473 936 6574
133, Jaylene Hall, 1934/09/19, 852 Ridge St., Reston, 20191,  VA, 914 351 3530
134, Rogelio Spencer, 1936/09/7, 162 S. Briarwood Road, Savage, 55378,  MN, 696 553 0920
135, Meghan Lamb, 1933/12/9, 8516 Windfall Street, Laurel, 20707,  MD, 542 559 4199
136, Alyssa Knox, 1964/08/2, 8 Joy Ridge St., Hastings, 55033,  MN, 269 337 9678
137, Lina Wolfe, 1938/01/30, 9206 South Thatcher St., Bountiful, 84010,  UT, 461 267 5400
138, Felipe Yu, 1967/05/28, 8047 Ridgeview Ave., Tucker, 30084,  GA, 202 875 0835
139, Aubrie Beasley, 1929/07/20, 880 Marconi Court, Enfield, 6082,  CT, 917 777 2352
140, Addyson Pitts, 2000/06/21, 213 Gregory Dr., Whitehall, 18052,  PA, 894 465 4927
141, Clarissa Curry, 1955/03/1, 6 Greenrose Rd., Morristown, 7960,  NJ, 680 260 7820
142, Reina Park, 2000/08/5, 3 Gates Dr., Euless, 76039,  TX, 980 562 4093
143, Rihanna Wiley, 1944/05/17, 78 Strawberry Lane, Monroe Township, 8831,  NJ, 540 551 6803
144, Jake Cole, 1995/01/2, 256 Brandywine St., Patchogue, 11772,  NY, 339 707 5652
145, Kaleb Hahn, 1927/06/4, 65 Rockville St., Bozeman, 59715,  MT, 403 784 9887
146, Leonidas Tyler, 2002/02/19, 7946 Sunset Ave., Massapequa, 11758,  NY, 229 752 1539
147, Presley Krause, 1914/12/22, 61 NE. Chapel Court, Hope Mills, 28348,  NC, 371 597 2997
148, Josh Burton, 1946/05/3, 8302 Oak St., Newburgh, 12550,  NY, 251 252 7904
149, Joslyn Norris, 1917/02/3, 8527 Lilac Court, Hazleton, 18201,  PA, 547 956 4420
150, Gretchen Serrano, 2014/09/8, 365 South Second Dr., Duluth, 30096,  GA, 795 611 0759
151, Malik Barron, 2010/12/6, 3 Edgewood Lane, Delray Beach, 33445,  FL, 679 833 3499
152, Zaire Lutz, 1974/10/30, 31 Lees Creek Rd., Champaign, 61821,  IL, 953 640 5661
153, Miguel Mcknight, 1924/03/3, 604 Catherine St., West Bloomfield, 48322,  MI, 956 555 0028
154, Rory Wilcox, 1977/02/20, 29 Logan Dr., New Berlin, 53151,  WI, 593 769 7636
155, Kaylyn Woodward, 1941/08/13, 719 Windfall Avenue, Tewksbury, 1876,  MA, 565 842 5198
156, Kristopher Harper, 2004/05/11, 7938 Valley Farms St., Pataskala, 43062,  OH, 238 752 0880
157, Lara Hurst, 1937/07/26, 7256 Fifth Street, Indian Trail, 28079,  NC, 422 875 6905
158, Nyasia Allison, 1952/07/3, 9939 Piper Dr., Bellmore, 11710,  NY, 582 489 9286
159, Karma Jenkins, 1938/02/19, 829 Purple Finch St., Stow, 44224,  OH, 646 398 3056
160, Israel Winters, 1900/07/28, 278 Miller Road, El Paso, 79930,  TX, 269 532 6940
161, Perla Ponce, 1996/02/20, 7703 Tunnel Street, Chesterfield, 23832,  VA, 621 907 6994
162, Rolando Harris, 1991/02/13, 8412 Plumb Branch Avenue, Thornton, 80241,  CO, 303 779 3216
163, Rowan Lowe, 1981/11/4, 95 Bow Ridge Ave., Southaven, 38671,  MS, 638 437 4328
164, Brandon Riley, 1975/01/20, 612 Princeton Street, Norristown, 19401,  PA, 854 925 7107
165, Davion Bullock, 2001/01/26, 94 Hanover Drive, Malden, 2148,  MA, 870 414 8671
166, Heather Weaver, 1924/04/26, 9245 Lower River St., Shirley, 11967,  NY, 940 600 6464
167, Elisabeth Livingston, 1996/06/27, 7533 York St., Lutherville Timonium, 21093,  MD, 405 288 5323
168, Malcolm Parker, 2008/06/21, 83 Water St., Kent, 44240,  OH, 769 559 1274
169, Payton Bailey, 1963/06/9, 7288 N. Bellevue Avenue, Strongsville, 44136,  OH, 267 516 3533
170, Braydon Gonzales, 1964/03/31, 83 Hill Field St., Southfield, 48076,  MI, 701 614 1727
171, Chasity Mayer, 2018/10/9, 9 N. Woodsman St., New Lenox, 60451,  IL, 687 407 6647
172, Mina Nixon, 1929/03/27, 2 Garden Rd., Green Bay, 54302,  WI, 657 481 7562
173, Yurem Pham, 2019/07/17, 8895 Riverside Street, South Lyon, 48178,  MI, 622 929 5481
174, Hailee Bird, 1909/10/1, 825 NE. Linda Lane, Mankato, 56001,  MN, 350 368 6600
175, Brynlee Huffman, 1958/02/3, 8951 Greystone St., Crawfordsville, 47933,  IN, 849 420 8746
176, Gael Shaffer, 1926/01/29, 8686C Mayflower Rd., Glen Allen, 23059,  VA, 449 297 1900
177, Madden Lee, 1994/01/10, 9813 St Louis Drive, Charlottesville, 22901,  VA, 541 798 5369
178, Gemma Dudley, 1967/07/2, 755 South Maiden Avenue, Hilliard, 43026,  OH, 924 363 8655
179, Hugh Rivera, 2004/10/18, 16 Shady Street, Dracut, 1826,  MA, 331 699 7162
180, Rene Huffman, 1968/05/19, 9814 Mayfair Street, Pasadena, 21122,  MD, 884 371 2211
181, Emmanuel Colon, 2013/09/13, 59 Del Monte Street, Indiana, 15701,  PA, 840 330 8777
182, Blaze Hart, 1909/03/11, 433 Hilltop St., Owings Mills, 21117,  MD, 447 309 8876
183, Kaiya Fitzpatrick, 1954/10/26, 7347 Redwood St., Santa Monica, 90403,  CA, 332 788 6960
184, Jordyn Wilkerson, 1935/01/16, 1 N. Edgewater St., Duarte, 91010,  CA, 854 217 0861
185, Sylvia Morris, 1907/01/22, 119 North Fordham St., Desoto, 75115,  TX, 830 887 4185
186, Aldo Gordon, 1925/01/12, 8995 Ketch Harbour Drive, Bronx, 10451,  NY, 384 333 9577
187, Clarissa Hurst, 1923/11/1, 14 Wild Horse Avenue, Powell, 37849,  TN, 462 228 1994
188, Jada Barr, 1909/05/14, 10 N. Summerhouse Lane, West Haven, 6516,  CT, 488 855 2305
189, Lana Lester, 2009/03/30, 7779 Ryan Road, Joliet, 60435,  IL, 786 798 4066
190, Sharon Gould, 1985/11/21, 7469 Greystone Street, Milford, 1757,  MA, 354 771 5399
191, Kadence Wall, 1910/10/13, 7983 Tanglewood Road, Logansport, 46947,  IN, 514 445 9252
192, Braeden George, 2009/07/15, 39 Glendale Dr., Nampa, 83651,  ID, 867 337 9986
193, Armando Schaefer, 1979/03/11, 621 Crescent Drive, Chevy Chase, 20815,  MD, 730 310 3345
194, Will Landry, 1987/01/18, 961 Squaw Creek Ave., Sandusky, 44870,  OH, 331 589 9275
195, Colin Gallagher, 1904/05/25, 40 Bridle Street, Vista, 92083,  CA, 285 556 3279
196, Cristal Daniels, 1989/07/22, 97 Cypress Ave., North Haven, 6473,  CT, 371 644 1461
197, Deangelo Dillon, 1994/05/5, 7215 North Edgefield Court, Titusville, 32780,  FL, 478 428 5308
198, Reagan Oconnell, 1945/04/13, 346 Airport Avenue, West Des Moines, 50265,  IA, 324 970 3899
199, Silas Bartlett, 1941/09/19, 464 Lafayette Lane, Worcester, 1604,  MA, 739 780 4503
200, Mikaela Ibarra, 1914/04/19, 8568 Highland Rd., Mankato, 56001,  MN, 808 410 8194
201, Armani Lang, 1917/05/29, 361 Cactus Ave., Port Richey, 34668,  FL, 582 410 3440
202, Kathy Sullivan, 1979/12/3, 989 West New Dr., Chaska, 55318,  MN, 534 665 8426
203, Janessa Solis, 1915/03/20, 43 Blackburn Ave., Newport News, 23601,  VA, 371 571 3538
204, Jordyn Burch, 1908/04/6, 52 Constitution Dr., Brighton, 2135,  MA, 282 219 8707
205, Guadalupe Osborn, 1995/12/26, 8518 NW. Glenlake Lane, Union, 7083,  NJ, 430 942 7565
206, Layne Bean, 1901/05/3, 7508 Glenwood Lane, Lakeville, 55044,  MN, 943 856 7586
207, Uriel Daugherty, 1969/10/21, 9231 Prairie Dr., North Wales, 19454,  PA, 828 999 5936
208, Roberto Harris, 2001/09/17, 456 North Elm Lane, Westerville, 43081,  OH, 337 640 8708
209, Leonidas Donaldson, 1924/01/12, 7738 Glenholme Rd., Cape Coral, 33904,  FL, 656 691 6956
210, Fatima Massey, 1926/06/3, 93 Bradford St., Grand Island, 68801,  NE, 723 901 8048
211, Diamond Ingram, 1930/08/13, 529 NW. Hill Street, Colonial Heights, 23834,  VA, 372 798 9561
212, Trinity Calderon, 1960/08/10, 195 Highland Dr., Tualatin, 97062,  OR, 410 488 3254
213, Yaretzi Farmer, 1970/01/26, 7930 North Del Monte Drive, Durham, 27703,  NC, 510 939 9394
214, Byron Davidson, 1994/05/29, 780 Miller Rd., Wyoming, 49509,  MI, 442 254 6939
215, Mattie Cooke, 1947/06/12, 97 Littleton Drive, Clementon, 8021,  NJ, 433 410 7112
216, Dayton Conway, 1932/03/20, 533 6th Drive, Crystal Lake, 60014,  IL, 861 326 8824
217, Aniya Chandler, 1903/11/27, 240 Thorne St., Gallatin, 37066,  TN, 847 293 6133
218, Wade Barajas, 1905/04/25, 585 Branch St., Torrance, 90505,  CA, 568 895 3893
219, Miah Dillon, 1988/04/28, 667 Grandrose Street, Harrison Township, 48045,  MI, 754 215 2746
220, Addison Oconnor, 1961/02/23, 95 Thatcher Rd., Wadsworth, 44281,  OH, 903 652 1304
221, Kamren Salinas, 1973/08/19, 19 Galvin Road, Brainerd, 56401,  MN, 920 661 8430
222, Caroline Franklin, 1996/12/19, 589 SW. Aspen Ave., Merrimack, 3054,  NH, 599 369 3950
223, Micah Mills, 2015/09/15, 9427 Ridgewood Street, Morrisville, 19067,  PA, 609 454 2889
224, Marcus Trevino, 1901/05/8, 9 East Walnutwood Street, Houston, 77016,  TX, 698 746 1837
225, Reid Hopkins, 1935/04/25, 900 Williams Dr., Erie, 16506,  PA, 851 390 8800
226, German Serrano, 1913/12/30, 560 Arlington Ave., Uniontown, 15401,  PA, 405 698 6786
227, Santino Sherman, 1993/08/6, 309 Carpenter Dr., Auburndale, 33823,  FL, 993 360 6173
228, Dylan Higgins, 1962/09/16, 38 East Vine Avenue, Adrian, 49221,  MI, 243 319 6406
229, Dayton Kaiser, 1937/10/20, 590 Helen St., Fort Walton Beach, 32547,  FL, 209 509 8554
230, Anton Maxwell, 1969/04/9, 288 Colonial Ave., Roy, 84067,  UT, 544 239 7254
231, Ari Kline, 1980/10/19, 23 Walnutwood St., Dekalb, 60115,  IL, 537 406 8429
232, Jasiah Hood, 1922/03/20, 409 Mayfair Circle, Bethesda, 20814,  MD, 993 432 3090
233, Rayna Cameron, 1905/12/2, 62 Ketch Harbour Dr., Central Islip, 11722,  NY, 829 631 7812
234, Justine Morgan, 1914/08/2, 428 Tallwood Court, Camden, 8105,  NJ, 629 694 8116
235, Roger Wilcox, 1987/09/13, 9 Hillcrest Lane, Plattsburgh, 12901,  NY, 598 905 7216
236, Demarion Dorsey, 1961/03/16, 8037 Lake Circle, Lilburn, 30047,  GA, 370 546 1030
237, Evangeline Moss, 1957/11/8, 26 W. Maiden Drive, Ft Mitchell, 41017,  KY, 957 528 3967
238, Brady Madden, 1953/08/18, 6 Johnson Street, Deland, 32720,  FL, 908 869 3289
239, Nicole Boone, 1942/08/31, 93 Pearl Street, Glen Cove, 11542,  NY, 328 748 3378
240, Layne Maldonado, 1932/12/19, 9802 Park St., Richmond Hill, 11418,  NY, 367 555 2521
241, Memphis Fitzpatrick, 2003/08/16, 7428 South 53rd Dr., Carol Stream, 60188,  IL, 323 793 4274
242, Maxim Bender, 1996/03/21, 98 Birchpond St., Snohomish, 98290,  WA, 737 448 2536
243, Aiyana Gardner, 1988/10/20, 8 South Glen Eagles Ave., Everett, 2149,  MA, 563 991 8999
244, Hailie Nixon, 1902/06/4, 9464 East Illinois Street, Spring Valley, 10977,  NY, 212 382 1341
245, Dawson Dickerson, 2018/03/30, 7161 West Bayport Street, Waynesboro, 17268,  PA, 911 807 5193
246, Konner Luna, 1971/09/10, 926 Kingston St., Rockville, 20850,  MD, 857 305 0404
247, Maximus Yoder, 1965/07/27, 1 Wild Horse Lane, Perkasie, 18944,  PA, 389 695 7059
248, Jaydon Phillips, 2010/10/12, 7557 Vale St., Park Ridge, 60068,  IL, 299 615 5029
249, Derick Ruiz, 1914/10/16, 7629 Devonshire Lane, Macon, 31204,  GA, 640 537 8206
250, Violet Irwin, 1973/07/16, 739 Harrison Drive, Saginaw, 48601,  MI, 735 536 5408
